5328210432.0, 11905634304.0
5.505828085006215e-05, 0.8852670788764954
-0.00039478964754380286, 0.8857728242874146
-0.00044566282304003835, 0.8858306407928467
-0.0003126936945628898, 0.8856912191877869
-0.0001723032086156457, 0.8855902323343838
0.0003064095217268914, 0.8849787712097168
0.0004626423517011109, 0.8848085379728525
0.00043540034675970674, 0.8848380446434021
0.00039006184863954273, 0.8848972868360983
-0.00015154421958129665, 0.8860380558563197
0.00041098833364606264, 0.8852015583939614
0.00033645041642204704, 0.8850377207286496
0.0003376227174510201, 0.8849758528163029
-0.00017015902707745393, 0.8855317610747995
-0.00016772311937529594, 0.8855201601982117
-0.00020711667833623004, 0.8861982721523521
3.9346353381676134e-05, 0.8854983938744864
-2.2813240654997778e-05, 0.8855686842665431
0.00029160000324424194, 0.8850041401197913
-0.0001286864371730939, 0.8880213426347207
-0.00013188116518372985, 0.8854822531280271
